TFs,Expr_Fraction_12,Mean_Expr_12
CG7386,0.0,0.0
CG7518,0.1875,1.90190349685
CG7556,0.0,0.0
CG7691,0.0,0.0
CG7786,0.0,0.0
CG7839,0.0,0.0
CG7963,0.0,0.0
CG7987,0.3125,2.54637578749
CG8089,0.0,0.0
CG8108,0.6875,6.02475155732
CG8159,0.0,0.0
CG8301,0.375,3.40099775065
CG8319,0.0625,0.389515482177
CG8388,0.25,2.0509998587
CG8478,0.0,0.0
CG8578,0.25,2.0511772086
CG8765,0.1875,1.688445831
CG8870,0.0,0.0
CG8909,0.0625,0.529968198695
CG8924,0.0625,0.587393130019
CG8944,0.1875,1.50060283818
CG9175,0.375,3.44038939844
CG9215,0.0625,0.335545786538
CG9425,0.3125,1.98986444537
CG9609,0.125,1.1809716013
CG9650,0.0,0.0
CG9705,0.0,0.219013189721
CG9727,0.4375,3.70497407154
CG9776,0.3125,2.36610221628
CG9876,0.0,0.0
CG9879,0.0,0.0776721513638
CG9890,0.0,0.0
CG9932,0.0625,0.486561414012
Chd1,0.0,0.0
Chd3,0.0,0.0
CHES-1-like,0.25,1.69000103488
Chi,0.125,1.19414848925
chif,0.125,1.28591714011
chinmo,0.5,3.79830700369
chm,0.1875,1.45342775853
chn,1.0,11.0059955425
ci,0.0,0.101661853763
cic,0.3125,1.85010478529
CkIIalpha-i1,0.0,0.0
Clamp,0.25,1.99464401973
Clk,0.0,0.0
cnc,0.25,2.01582773561
Cog7,0.125,0.912347652706
comr,0.0,0.0
Coop,0.0,0.0
CoRest,0.3125,2.30019324311
corto,1.0,8.22577024891
Cp190,0.3125,2.92793044292
CR10032,0.0,0.0
CR14578,0.0,0.0
CR33221,0.0,0.0
CR43669,0.0,0.0
CR43670,0.0,0.0
CR43671,0.0,0.0
CR44003,0.0,0.0
CR4575,0.0,0.0692530423569
crc,0.6875,6.11030525822
CrebA,0.0625,0.475818533209
CrebB,0.0,0.136951156999
Crg-1,0.0,0.0
crm,0.0,0.0
croc,0.0,0.0
crol,0.625,5.05633994227
crp,0.5,4.71581407507
cry,0.0,0.0
ct,0.0,0.0
CTCF,0.125,0.805150875114
CTPsyn,0.1875,1.62388823502
cutlet,0.0,0.0
cwo,0.0,0.0
cyc,0.1875,1.61875574213
CycJ,0.0,0.0
CycT,0.25,2.36445928696
CYLD,0.1875,1.5758835006
D,0.0,0.0
D19A,0.1875,1.80594126641
D19B,0.125,1.19799015139
d4,0.0,0.0
da,0.3125,2.54339014533
dac,0.0,0.0
Dad,0.3125,2.26235006751
dan,0.0,0.0
danr,0.0625,0.484547764884
dar1,0.0,0.0
dati,0.6875,5.91691349791
Dbx,0.0,0.0
Deaf1,0.6875,4.56861109216
Dek,0.5625,4.86884932678
Dfd,0.0,0.0
Dh44-R2,0.0,0.186744320236
Dif,0.375,3.11684423176
dimm,0.0,0.0
disco,0.0,0.0
disco-r,0.0,0.0
dj,0.0,0.0
dl,0.0,0.0
Dlip3,0.25,2.25284746023
Dll,0.9375,10.0720311207
dmrt11E,0.0,0.0
dmrt93B,0.0,0.135740414793
dmrt99B,0.0,0.0
DNApol-alpha180,0.0,0.0
DNApol-alpha60,0.0625,0.306658027832
DNApol-alpha73,0.0,0.0
DNApol-delta,0.0625,0.645593512156
DNApol-epsilon255,0.0,0.0
Doc1,0.0,0.0
Doc2,0.0,0.0
Doc3,0.0,0.0
dom,0.375,2.9715970809
Dp,0.0625,0.461238260504
dpa,0.0625,0.589366109964
dpn,0.0,0.0
dpy,0.0,0.0
Dr,0.0,0.0
dre4,0.0625,0.548856767654
Dref,0.3125,2.79409100343
Drgx,0.0,0.0
drm,0.0625,0.234739679378
dsf,0.0,0.0
Dsp1,0.4375,2.59207538955
dsx,0.0625,0.451557923404
dup,0.125,0.841056696061
dve,0.0,0.0
dwg,0.0625,0.599702915987
dysf,0.0,0.0
E(bx),0.0625,0.349156849754
E(spl)m3-HLH,0.0,0.0
E(spl)m5-HLH,0.0,0.0
E(spl)m7-HLH,0.0,0.0
E(spl)m8-HLH,0.0,0.0
E(spl)mbeta-HLH,0.0,0.0
E(spl)mdelta-HLH,0.0,0.0718994099919
E(spl)mgamma-HLH,0.0,0.0
E(var)3-9,0.125,1.07361717995
e(y)1,0.125,0.854596334602
e(y)2,0.1875,1.26325807739
e(y)3,0.3125,2.64063152539
E(z),0.1875,1.40818208247
E2f1,0.25,2.05032291785
E2f2,0.125,1.30592883792
E5,0.0,0.0
ea,0.0,0.0
ebd1,0.0,0.0
ebi,0.125,1.09459148606
ecd,0.0625,0.612268774455
EcR,0.375,3.40518665444
edl,0.0,0.0
eg,0.0,0.0
egg,0.0,0.156533433343
Eip74EF,0.25,1.84377795039
Eip75B,0.9375,8.7453476564
Eip78C,0.3125,1.84593112067
Eip93F,0.875,6.7388726586
elB,0.1875,1.2391155796
emc,0.0625,0.583650705783
ems,0.0,0.0
en,0.25,2.07275026905
enok,0.0,0.0
Ercc1,0.0,0.0
erm,0.0,0.0
ERR,0.375,2.8183269604
esc,0.0,0.0
esg,0.0,0.0
esn,0.0,0.0
Etl1,0.1875,1.70354228053
Ets21C,0.0625,0.497388816331
Ets65A,0.0,0.0
Ets96B,0.0,0.0
Ets97D,0.0625,0.570055548299
Ets98B,0.0,0.0
eve,0.0,0.0
ewg,0.3125,2.38034354055
exd,0.625,5.14651600858
exex,0.0,0.0
ey,0.0,0.0
eyg,0.8125,8.38456429973
fand,0.125,0.99334318183
fd102C,0.0,0.0
fd19B,0.0,0.0
fd3F,0.0,0.0
fd59A,0.0,0.0
fd96Ca,0.0,0.0
fd96Cb,0.25,2.16490321043
Fen1,0.0,0.0
Fer1,1.0,10.039548339
Fer2,0.0,0.0
Fer3,0.0,0.0
fkh,0.0,0.0
FoxK,0.0,0.0
foxo,0.0,0.0
FoxP,0.3125,2.29387275343
fru,0.0625,0.611976063059
fs(1)h,0.75,5.43942193095
fs(1)K10,0.1875,0.995747511732
ft,0.0,0.0
ftz,0.0,0.0
ftz-f1,0.0625,0.202200948263
fu2,0.125,0.960299104678
G9a,0.1875,1.80837931279
GATAd,0.1875,1.01720556148
GATAe,0.0,0.0
gce,0.25,1.41725082451
gcm,0.0,0.0
gcm2,0.0,0.0
gem,0.25,2.00553500027
gl,0.0625,0.238701423091
glu,0.0,0.0
Glut4EF,0.5,3.90793973331
Gnf1,0.0,0.0
gol,0.1875,1.19202584978
grau,0.0625,0.462998717808
grh,0.0,0.0718994099919
grn,0.0,0.0
gro,0.25,1.46076009442
gsb,0.0,0.0
gsb-n,0.0,0.0
Gsc,0.0,0.0
gt,0.1875,1.30280824788
Gug,0.125,1.2540414285
GV1,0.0,0.0
h,0.0,0.0
H15,0.0,0.0
H2.0,0.0,0.0
ham,0.0625,0.503489328667
Hand,0.0,0.0
hang,0.125,1.01113604797
hay,0.0625,0.606133989099
hb,0.0,0.0
hbn,0.0,0.0
Hcf,0.375,3.22646040639
HDAC1,0.3125,2.60351496364
Hel89B,0.0625,0.552225911443
her,0.1875,1.61178064045
Hesr,0.0,0.0
Hey,0.0,0.0
HGTX,0.0,0.0
hh,0.0,0.0
HHEX,0.0625,0.383017424628
His2Av,0.875,7.22876007236
His3.3A,0.5625,4.28329119761
hkb,0.0,0.0
HLH3B,0.0,0.0
HLH4C,0.0,0.0
HLH54F,0.0,0.0
Hmg-2,0.0625,0.536982027495
HmgZ,1.0,8.59809705613
Hmr,0.0625,0.335817916911
Hmx,0.0,0.0
Hnf4,0.0,0.0
hng1,0.125,0.805426226446
hng2,0.0,0.0
hng3,0.0,0.0
HP1b,0.375,2.86552716204
HP1c,0.375,3.26655087117
HP1e,0.0,0.0
HP6,0.0,0.0
Hr38,0.0,0.0414922237541
Hr39,0.0625,0.202655938113
Hr4,1.0,9.91242038078
Hr51,0.0,0.0
Hr78,0.25,1.79096202166
Hr83,0.0,0.0
Hr96,0.25,1.88114032616
Hsf,0.375,3.42141880717
Hsp60D,0.0,0.0
hth,1.0,11.0139965437
htk,0.125,1.38174270346
ind,0.0,0.0
Ino80,0.1875,1.07501556338
inv,0.25,1.65270812703
Irbp,0.0625,0.627475697725
Iswi,0.1875,1.71235922892
Jarid2,0.4375,3.96450081935
jim,0.75,4.96002450851
jing,0.375,3.22639912704
jnj,0.0625,0.455607369145
Jra,0.375,2.74601133314
jumu,0.125,0.816164255809
Kah,0.0,0.0
kay,0.1875,1.41944839239
Kdm2,0.4375,3.79660434131
ken,0.0,0.0
key,0.25,1.22136542723
kin17,0.1875,1.47155085327
kis,0.875,7.39417981345
Klf15,0.0,0.0
klu,0.0,0.0
kn,0.0,0.0
kni,0.0,0.0
knrl,0.0,0.0
Kr,0.0,0.0
Kr-h1,0.0,0.0
kto,0.125,0.708349954403
ktub,0.0625,0.702435767198
kz,0.0,0.0
l(1)10Bb,0.25,1.65673018719
l(1)sc,0.0,0.0
l(2)k10201,0.0,0.0
l(3)mbt,0.0,0.0
l(3)neo38,0.6875,5.62195927605
lab,0.0,0.0
lbe,0.0,0.0
lbl,0.0,0.0
lds,0.0,0.0
Lhr,0.0,0.135714962264
lid,0.5,3.53479112924
Lig4,0.0,0.0
lilli,0.125,1.14294011237
Lim1,0.0,0.0
Lim3,0.0,0.0
lin-28,0.0,0.0
lmd,0.0,0.0
Lmpt,0.4375,3.54856296134
lms,0.0,0.0
lola,0.9375,9.28243512712
lolal,0.8125,7.00210510311
lov,0.0,0.0
Lpt,0.0,0.0
luna,0.375,2.87268120688
lz,0.0,0.0
M1BP,0.4375,3.77836269372
Mad,0.125,1.25023845027
maf-S,0.25,1.78646050694
mamo,0.0,0.0
Max,0.375,3.11711144785
MBD-like,0.25,2.04002857513
MBD-R2,0.25,2.28282059383
mbf1,0.875,8.31596852739
mbl,1.0,10.2292649532
Mcm2,0.0,0.0
Med,0.625,5.87130020876
MED17,0.125,1.23370615473
MED23,0.0,0.0698004908038
MED26,0.4375,3.53793459657
MED27,0.0625,0.446001437652
MED31,0.0625,0.502693446277
MED7,0.1875,1.66801539218
Mef2,0.0,0.0
mei-9,0.0,0.0
Meics,0.0,0.0
MEP-1,0.0625,0.644668562141
MESR4,0.125,1.04560308801
Met,0.125,0.882657697197
MFS18,0.0,0.0
Mi-2,0.0625,0.377543674895
mid,0.0,0.0
mip120,0.125,0.812356330039
mip130,0.125,0.606351898059
mirr,0.0,0.0924189520706
mld,0.4375,3.40476065001
Mlh1,0.0,0.0
Mms19,0.0,0.0
Mnt,0.4375,2.46292674926
mod,0.25,2.13747841153
mod(mdg4),0.6875,5.78060825105
Mondo,0.1875,1.73049233538
mre11,0.0625,0.638050518731
MRG15,0.25,2.08940421731
mrn,0.0625,0.444902230229
mRpL55,0.1875,1.33918879747
Mrtf,0.0625,0.437303640926
msl-1,0.125,1.01629570542
msl-2,0.25,2.30167966318
msl-3,0.0,0.0
Msp300,0.625,5.29593149985
MTA1-like,0.0625,0.444590709723
MTF-1,0.125,1.13326932038
Mtp,0.125,0.99319068748
mxc,0.1875,1.78227348594
Myb,0.4375,3.72918627175
Myc,0.375,2.84849293
nab,0.0,0.0
nau,0.0,0.0
NC2alpha,0.1875,1.60726376052
NC2beta,0.1875,1.4825778206
nej,0.25,1.95113842971
nerfin-1,0.0,0.0
nerfin-2,0.0,0.0
net,0.125,0.838995227849
Neu2,0.0,0.0
neur,0.1875,1.55885489282
Nf-YA,0.0,0.0
Nf-YB,0.3125,1.84974722992
Nf-YC,0.0625,0.5553270058
NFAT,0.1875,1.64464337215
NfI,0.1875,1.24756886328
NK7.1,0.5625,4.62889893272
Nlp,0.1875,1.50466152827
noc,0.3125,2.64459465616
nom,0.0,0.0
not,0.0,0.0
Not1,0.5,4.08062869828
Not3,0.3125,2.71728541669
Nph,0.1875,1.47829128788
Nprl2,0.0625,0.555762752659
nub,0.0,0.0
numb,0.125,0.958608254577
nvy,0.25,1.78263468749
Oaz,0.0,0.0
oc,0.0,0.0
odd,0.0,0.0
OdsH,0.0,0.0
Ogg1,0.0,0.0
Oli,0.125,0.928482648716
onecut,0.3125,2.61113582586
opa,0.0,0.0
Opbp,0.0625,0.599494165455
Optix,0.0,0.0
Orc1,0.0625,0.602172449986
org-1,0.0,0.0
ORY,0.0,0.0
osa,0.125,1.14412923349
otp,0.0,0.0842427380338
ouib,0.0,0.0
ovo,0.0,0.0
p53,0.0,0.119449267678
pad,0.0625,0.475932643995
pan,0.5,3.45705687629
Parp,0.3125,2.27274435114
pb,0.0,0.0
Pbp95,0.0625,0.677000557624
Pcl,0.125,1.41390595434
pcm,0.0,0.0
PCNA,0.0,0.0
pdm2,0.0,0.0
pdm3,0.8125,6.54112291354
Pdp1,1.0,7.21257938116
peb,0.75,5.9692826562
Pep,0.5625,4.62441119521
PGRP-LC,0.0,0.0
ph-p,0.0,0.0
PHDP,0.0,0.0
pho,0.3125,2.8618992849
phol,0.125,0.985086075989
pit,0.0625,0.531276040707
pita,0.0,0.0414922237541
pk,0.0,0.0
Plzf,0.1875,1.67665613572
pnr,0.0,0.0
pnt,0.0625,0.251045125989
PNUTS,0.6875,6.51838561146
Pop2,0.25,1.9153857071
Poxm,0.0,0.0
Poxn,0.0,0.0
Pph13,0.0625,0.273440056413
pps,0.0,0.131150724006
prd,0.0,0.0
pros,0.0,0.0
Psc,0.0625,0.527100774447
psq,0.375,2.2766856466
Ptp99A,0.8125,5.78640289037
Ptx1,0.0,0.0
pygo,0.125,1.05805620187
pzg,0.375,3.86772155464
r,0.0,0.146897193938
Rabex-5,0.0,0.0940183600144
Rad17,0.0625,0.56394474035
ranshi,0.0,0.0
Rat1,0.25,2.48500971121
Ravus,0.125,1.15651619472
Rbf,0.0,0.207052339578
Rbf2,0.0,0.0
Rbsn-5,0.125,1.24984346741
ref(2)P,0.3125,2.71550316877
Rel,0.0625,0.72694909739
repo,0.0,0.0
REPTOR,0.125,0.646008067936
REPTOR-BP,0.625,3.71719262104
retn,0.0,0.0
RfC4,0.125,0.958612886484
Rfx,0.75,6.53976615926
Rga,0.1875,1.64578113257
rgr,0.125,1.16239608534
rib,0.0,0.0
rn,0.0,0.0
rno,0.0625,0.539013094668
ro,0.0,0.0
row,0.3125,3.00844944502
Rpb10,0.5,3.18171309403
Rpb11,0.0625,0.43569483074
RpI1,0.0,0.0
RpI12,0.0625,0.324048396649
RpI135,0.0,0.0
RpII15,0.125,1.06277327357
RpIII128,0.0625,0.52757468371
RpL40,1.0,9.92136043076
RpL7-like,0.0,0.0
RpS27A,0.875,7.76550763952
RpS3,0.75,6.09726470552
Rrp1,0.0625,0.562545278809
Rrp42,0.0625,0.467779786854
run,0.0,0.0
RunxA,0.0,0.0
RunxB,0.0,0.0
Rx,0.0,0.0
sage,0.0625,0.278213972529
salm,0.0,0.184077708972
salr,0.0,0.0
sba,0.1875,0.948499647451
sbb,0.8125,6.02422265001
sc,0.0625,0.473955644536
scat,0.0,0.179199498971
schlank,0.6875,6.00527211213
Scm,0.0625,0.738338280452
Scr,0.0,0.0
scro,0.0,0.0
scrt,0.875,7.10482775791
sd,0.1875,1.65238675491
sens,0.0,0.0
sens-2,0.0,0.0
Set1,0.25,1.7432588048
Set2,0.125,0.492389694391
SF2,0.8125,6.53801207605
Sfmbt,0.0,0.134642909339
shn,0.0,0.0
Sidpn,0.1875,1.71989962103
sim,0.0,0.0
sima,0.3125,2.58349114239
Sin3A,0.25,1.68703360684
Sirt6,0.125,0.892422578978
Sirt7,0.0,0.0
sisA,0.0,0.0
Six4,0.0,0.0
slbo,0.0,0.0
slmo,0.1875,0.963840381204
slou,0.0,0.0
slp1,0.0,0.0
slp2,0.0,0.0
SMC1,0.25,2.25542817715
SMC2,0.0625,0.645593512156
SMC3,0.25,1.85621568174
SMC5,0.0,0.0
Smox,0.3125,2.99610452256
Smr,0.6875,4.55649300961
sna,0.0,0.0
sno,0.0625,0.457922492311
Snoo,0.125,1.07638094708
Snr1,0.125,1.3030773037
so,0.0,0.0
sob,0.0,0.0
Sos,0.125,1.14191605411
Sox100B,0.0,0.0
Sox102F,0.0,0.0
Sox14,0.0,0.0
Sox15,0.0,0.0
Sox21a,0.0,0.0
Sox21b,0.0,0.0
SoxN,0.0,0.0
Sp1,0.1875,0.995095594337
spen,0.875,7.94353000368
spn-E,0.0,0.0
Spps,0.0625,0.452122720578
Spt3,0.125,0.945325637005
sqz,0.0,0.0
sr,0.0,0.0
SREBP,0.4375,4.37189145742
srp,0.0,0.0
Sry-delta,0.0,0.0
ss,0.1875,1.10407678887
Ssb-c31a,0.125,1.01718511811
Ssl1,0.0,0.0
Ssrp,0.1875,1.53501721808
Stat92E,0.5,3.63323243945
stc,0.125,1.13731768577
stwl,0.1875,1.63558767163
Su(H),0.125,1.35541820975
su(Hw),0.0625,0.583801961005
Su(var)2-10,0.5625,4.92579749948
Su(var)205,0.8125,6.76499802584
Su(var)3-7,0.3125,2.09716886207
Su(z)12,0.125,0.926464804349
Su(z)2,0.1875,1.48574872028
sug,0.0,0.0
sv,0.0,0.0
svp,0.0,0.0
Tab2,0.0625,0.219743937512
Taf1,0.0625,0.54976694421
Taf10,0.25,1.6609303011
Taf10b,0.3125,2.32929572629
Taf11,0.1875,1.24856423375
Taf12,0.5625,4.47789640022
Taf2,0.0,0.0
Taf4,0.25,1.59875800424
Taf6,0.25,1.83996082562
Taf7,0.0625,0.477002694834
tai,0.5,3.64030635462
tap,0.0,0.0
Tbp,0.0,0.0
tef,0.0,0.0
term,0.0,0.0
TFAM,0.1875,1.70710753767
TfAP-2,0.0,0.0
Tfb4,0.0625,0.394699304513
TfIIA-L,0.375,3.52783461104
TfIIA-S,0.4375,3.1701768101
TfIIA-S-2,0.0,0.0
TfIIB,0.4375,3.77626020863
TfIIFalpha,0.125,1.0402421092
TfIIS,0.1875,1.69148886416
tgo,0.4375,3.9918733598
tHMG1,0.0,0.0
tHMG2,0.0,0.0
tin,0.0,0.0
tio,0.0,0.0842427380338
Tip60,0.375,2.17618325039
Tis11,0.0625,0.557550375304
tj,0.0,0.0
tll,0.0,0.0
tna,0.875,5.72382264992
toe,0.6875,6.49143899635
Top1,0.1875,1.70421042581
Top2,0.125,0.739295217609
Top3alpha,0.0625,0.200917412601
topi,0.0,0.0
toy,0.0,0.0940183600144
trem,0.0,0.0
Trf,0.25,1.83501470089
